gvkey,from,iid,gvkeyx,thru
15537,1970-01-01,01W,150095,1970-01-01
15575,1970-01-01,01W,150095,1970-01-01
15576,1970-01-01,01W,150095,
15577,1970-01-01,01W,150095,1970-01-01
15599,1970-01-01,01W,150095,1970-01-01
15677,1970-01-01,01W,150095,
15724,1970-01-01,01W,150095,
17436,1970-01-01,01W,150095,
17828,1970-01-01,01W,150095,
19349,1970-01-01,01W,150095,
19642,1970-01-01,01W,150095,1970-01-01
25124,1970-01-01,01W,150095,
100004,1970-01-01,01W,150095,1970-01-01
100022,1970-01-01,01W,150095,
100037,1970-01-01,01W,150095,
100042,1970-01-01,01W,150095,1970-01-01
100049,1970-01-01,01W,150095,1970-01-01
100061,1970-01-01,01W,150095,1970-01-01
100080,1970-01-01,01W,150095,
100083,1970-01-01,01W,150095,
100103,1970-01-01,01W,150095,
100181,1970-01-01,01W,150095,1970-01-01
100323,1970-01-01,01W,150095,1970-01-01
100368,1970-01-01,01W,150095,1970-01-01
100373,1970-01-01,01W,150095,
100479,1970-01-01,01W,150095,1970-01-01
100590,1970-01-01,01W,150095,
100597,1970-01-01,01W,150095,1970-01-01
100609,1970-01-01,01W,150095,1970-01-01
100609,1970-01-01,01W,150095,1970-01-01
100609,1970-01-01,01W,150095,
100676,1970-01-01,01W,150095,1970-01-01
100679,1970-01-01,01W,150095,1970-01-01
100736,1970-01-01,01W,150095,1970-01-01
100737,1970-01-01,01W,150095,1970-01-01
100737,1970-01-01,02W,150095,
100746,1970-01-01,01W,150095,1970-01-01
100746,1970-01-01,04W,150095,1970-01-01
100953,1970-01-01,01W,150095,
101076,1970-01-01,01W,150095,1970-01-01
101942,1970-01-01,01W,150095,
102259,1970-01-01,01W,150095,1970-01-01
103176,1970-01-01,01W,150095,1970-01-01
103487,1970-01-01,01W,150095,1970-01-01
103487,1970-01-01,02W,150095,
124996,1970-01-01,01W,150095,1970-01-01
132740,1970-01-01,01W,150095,1970-01-01
132740,1970-01-01,01W,150095,
156637,1970-01-01,01W,150095,1970-01-01
202305,1970-01-01,01W,150095,1970-01-01
202305,1970-01-01,01W,150095,
202305,1970-01-01,02W,150095,1970-01-01
204825,1970-01-01,01W,150095,1970-01-01
205019,1970-01-01,01W,150095,1970-01-01
205865,1970-01-01,01W,150095,1970-01-01
212782,1970-01-01,01W,150095,
212782,1970-01-01,02W,150095,1970-01-01
220301,1970-01-01,01W,150095,
221244,1970-01-01,01W,150095,
221616,1970-01-01,01W,150095,
241456,1970-01-01,01W,150095,
242158,1970-01-01,01W,150095,
243774,1970-01-01,01W,150095,
243774,1970-01-01,01W,150095,1970-01-01
243774,1970-01-01,02W,150095,1970-01-01
248680,1970-01-01,01W,150095,1970-01-01
268868,1970-01-01,01W,150095,1970-01-01
271763,1970-01-01,01W,150095,1970-01-01
271763,1970-01-01,01W,150095,1970-01-01
273099,1970-01-01,01W,150095,
315682,1970-01-01,01W,150095,
320448,1970-01-01,01W,150095,
