Experiment Run End;Parent Model Type;Model Type;Index ID;Index Name;Study Period Length;Test Set Size;Days Test Set;Constituent Number;Average Cross Section Size;Test Set Start Date;Test Set End Date;Total Accuracy;Top-k Accuracy Scores;Top-k Mean Daily Return;Top-k Mean Daily Excess Return;Annualized Excess Return;Top-k Annualized Return;Top-k Annualized Sharpe;Top-k Annualized Sortino;Model Configs;Total Epochs;Period Range;Study Period Start Date;Study Period End Date
2020-01-12T23:50:15.573104;tree_based;RandomForestClassifier;150095;Deutscher Aktienindex (DAX) Index;977;6717;241;28;28;1996-07-22;1997-07-09;0.5063272294178949;{5: 0.5279529213955444, 10: 0.5132595531426185, 2: 0.5391211146838156, 7: 0.5166018546215974, 11: 0.5110984632896983, 14: 0.5063272294178949};{5: 0.0008951893487904954, 10: 0.0005802858898323207, 2: 0.001019683959893307, 7: 0.0006646883601936033, 11: 0.0004728777680579345, 14: 0.00035877728921194135};{5: 0.0006664133857249267, 10: 0.0003514101015186324, 2: 0.0007912154329134252, 7: 0.0004358551954393427, 11: 0.00024399296876851984, 14: 0.0001298732163348738};{5: 0.1812200650310205, 10: 0.09181024385834058, 2: 0.2186280133958014, 7: 0.11509550899889431, 11: 0.06288913750860581, 14: 0.0329989729373672};{5: 0.2506922855430562, 10: 0.15607355517508137, 2: 0.29019208299501575, 7: 0.18071110483140806, 11: 0.12545961529225846, 14: 0.0938222744542565};{5: 0.665074430802597, 10: 0.34019318730455145, 2: 0.791267399057047, 7: 0.42125890653402887, 11: 0.23816366717408705, 14: 0.12870379255106024};{5: 1.0235417237485758, 10: 0.5414395223127941, 2: 1.2355535811771616, 7: 0.6405705731255577, 11: 0.38069522506252373, 14: 0.2003806792958749};{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6750, -5751);1993-08-23;1997-07-09
2020-01-12T23:50:25.992779;tree_based;ExtraTreesClassifier;150095;Deutscher Aktienindex (DAX) Index;977;6717;241;28;28;1996-07-22;1997-07-09;0.5134732767604585;{5: 0.5241698192517865, 10: 0.522656086865734, 2: 0.5294748124330118, 7: 0.5279688902183667, 11: 0.5205843293492696, 14: 0.5134732767604585};{5: 0.0008388466118479372, 10: 0.0006684315426506072, 2: 0.0007958048486045449, 7: 0.0008844845518590154, 11: 0.000641154158778152, 14: 0.00045329553884209295};{5: 0.0006100706487823682, 10: 0.00043955575433691927, 2: 0.0005673363216246633, 7: 0.0006556513871047543, 11: 0.00041226935948873706, 14: 0.00022439146596502514};{5: 0.1647088688836682, 10: 0.11612715372841786, 2: 0.15233908295288479, 7: 0.17804835810473763, 11: 0.10854251165977469, 14: 0.05769453608346664};{5: 0.2332139687022723, 10: 0.1818157895654382, 2: 0.22002590357148644, 7: 0.24735262634817623, 11: 0.17378923357274711, 14: 0.11996586578400925};{5: 0.5686896220736077, 10: 0.433671848550479, 2: 0.5304510976323353, 7: 0.6316777310421491, 11: 0.40957152740214203, 14: 0.22240498475120446};{5: 0.917464949891547, 10: 0.6612454795440538, 2: 0.7913360888966063, 7: 0.9841694221399035, 11: 0.6255506325077032, 14: 0.3390092838282755};{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6750, -5751);1993-08-23;1997-07-09
2020-01-12T23:50:42.036387;deep_learning;LSTM;150095;Deutscher Aktienindex (DAX) Index;972;6905;241;29;29;1997-07-10;1998-06-29;0.5141202211380005;{5: 0.524505615234375, 10: 0.5171030163764954, 2: 0.5534090995788574, 7: 0.5121580362319946, 11: 0.5126485228538513, 14: 0.5138055086135864};{5: 0.00098336502242168, 10: 0.0004586301899536105, 2: 0.0023009008183834793, 7: 0.0006306329929399807, 11: 0.0003619134546788566, 14: 0.0004358558003590531};{5: 0.0007793095280449301, 10: 0.00025432883027562826, 2: 0.0020976392454158006, 7: 0.0004264359279776215, 11: 0.00015759017538835332, 14: 0.0002314857872968371};{5: 0.21500902653481968, 10: 0.06563847177561954, 2: 0.6885337824143125, 7: 0.11247388152796489, 11: 0.04018069144946246, 14: 0.05957167857725465};{5: 0.278542118569028, 10: 0.12145983738195443, 2: 0.7763566660463392, 7: 0.1707078394727788, 11: 0.09467990348701738, 14: 0.11509567756124017};{5: 0.5151544807884509, 10: 0.17032007985189787, 2: 1.3797140057977277, 7: 0.2854457372365965, 11: 0.10593215351839881, 14: 0.15731757475078698};{5: 0.7430983486643951, 10: 0.24856574086096495, 2: 2.1882843472141618, 7: 0.4198375438611581, 11: 0.15481635918544476, 14: 0.2320503122335174};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}, 'RandomForestClassifier': {'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'warm_start': True}, 'GradientBoostingClassifier': {'n_estimators': 50, 'max_depth': 5, 'warm_start': True}, 'AdaBoostClassifier': {'n_estimators': 200, 'base_estimator': 'DecisionTreeClassifier', 'base_estimator__max_depth': 10}, 'ExtraTreesClassifier': {'n_estimators': 200, 'max_depth': 20, 'warm_start': True, 'n_jobs': -1}, 'model_hierarchy': {'tree_based': ['AdaBoostClassifier', 'ExtraTreesClassifier', 'GradientBoostingClassifier', 'RandomForestClassifier'], 'deep_learning': ['RNN', 'LSTM']}};1;(-6500, -5501);1994-08-10;1998-06-29
2020-01-12T23:50:53.695042;tree_based;RandomForestClassifier;150095;Deutscher Aktienindex (DAX) Index;972;6903;241;29;29;1997-07-10;1998-06-29;0.5164421266116181;{5: 0.5283993115318416, 10: 0.522391212505281, 2: 0.5375854214123007, 7: 0.5246350364963503, 11: 0.5205138036809815, 14: 0.5183128189732813};{5: 0.0008033032728372429, 10: 0.00044667583686537653, 2: 0.00134264757695636, 7: 0.0005827569698440594, 11: 0.000474927754108383, 14: 0.00041042335979072324};{5: 0.0005992584542199205, 10: 0.0002423796142246366, 2: 0.0011394160703983925, 7: 0.00037856736453003887, 11: 0.00027060912874715177, 14: 0.00020605697648346633};{5: 0.16156675264367526, 10: 0.062460623886170685, 2: 0.3293523345776854, 7: 0.0992453858170057, 11: 0.06998339554939847, 14: 0.05285859608444787};{5: 0.22231328593669164, 10: 0.11811477082073596, 2: 0.3985510801123544, 7: 0.15678754805548767, 11: 0.12603628389298982, 14: 0.10803124766414252};{5: 0.402523235410195, 10: 0.16290718517782493, 2: 0.7308981358833311, 7: 0.25397801242101736, 11: 0.18223240458972606, 14: 0.139509407467632};{5: 0.5772901040793764, 10: 0.23347631089551754, 2: 1.0104061975093523, 7: 0.36705643684098904, 11: 0.26222664350809577, 14: 0.20217779171267825};{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6500, -5501);1994-08-10;1998-06-29
2020-01-12T23:51:04.242232;tree_based;ExtraTreesClassifier;150095;Deutscher Aktienindex (DAX) Index;972;6903;241;29;29;1997-07-10;1998-06-29;0.5145588874402434;{5: 0.5262478485370051, 10: 0.516687790452049, 2: 0.520501138952164, 7: 0.5139902676399026, 11: 0.5138036809815951, 14: 0.5153107175022515};{5: 0.0008374634887892232, 10: 0.0006614530985463126, 2: 0.0010074716753309158, 7: 0.0005987565413646011, 11: 0.0005413791557087342, 14: 0.0005609628142732191};{5: 0.0006334186701719007, 10: 0.00045715687590557297, 2: 0.0008042401687729485, 7: 0.0003945669360505805, 11: 0.0003370605303475029, 14: 0.00035659643096596234};{5: 0.17152291165262246, 10: 0.12104703679525386, 2: 0.22259938457041772, 7: 0.10364934900298217, 11: 0.0879018517239194, 14: 0.09322628228766172};{5: 0.23278797773368298, 10: 0.17975714587550584, 2: 0.28626301809981736, 7: 0.161421097709171, 11: 0.14488954570617252, 14: 0.1505054681890845};{5: 0.41360653241029094, 10: 0.30538254304788554, 2: 0.5084503151912456, 7: 0.2596817127492043, 11: 0.22573557771347558, 14: 0.24030599436333244};{5: 0.6008696121547564, 10: 0.44829149566362103, 2: 0.7175340044824453, 7: 0.3796628403522579, 11: 0.3288978398365599, 14: 0.3507134979756338};{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6500, -5501);1994-08-10;1998-06-29
2020-01-12T23:51:21.186542;deep_learning;LSTM;150095;Deutscher Aktienindex (DAX) Index;973;7568;246;31;31;1998-06-30;1999-06-21;0.5121564269065857;{5: 0.5170691013336182, 10: 0.5180995464324951, 3: 0.5451340079307556, 6: 0.5138217210769653, 7: 0.5174247026443481, 12: 0.5157372355461121, 15: 0.5122917294502258};{5: 0.0014927203956893486, 10: 0.0011225684222553672, 3: 0.0026376320840912617, 6: 0.0013424884549562053, 7: 0.0014136107629640878, 12: 0.000915835794940645, 15: 0.0007649249708256523};{5: 0.0013323900973264738, 10: 0.0009622614667124768, 3: 0.0024772697708367766, 6: 0.0011821659999099003, 7: 0.0012532938719007722, 12: 0.0007555326758297493, 15: 0.0006046256729519236};{5: 0.39497405052397894, 10: 0.27182095642550097, 3: 0.8562375176717141, 6: 0.34361930661973616, 7: 0.3676956121178223, 12: 0.20781368237700648, 15: 0.16312545560689662};{5: 0.451941823318706, 10: 0.32377129326319065, 3: 0.9319694234966063, 6: 0.39849552074834915, 7: 0.42354912758806607, 12: 0.2571586920574407, 15: 0.21065089073537502};{5: 0.48275547892279347, 10: 0.3604278229203209, 3: 0.8907021382462457, 6: 0.43437079828936576, 7: 0.4633874795963792, 12: 0.2836081517342054, 15: 0.2284455954861678};{5: 0.5870259757622805, 10: 0.44224572655576166, 3: 1.0704885726639561, 6: 0.5330121060797138, 7: 0.5725047078141776, 12: 0.34701948667430066, 15: 0.2787164234722058};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}, 'RandomForestClassifier': {'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'warm_start': True}, 'GradientBoostingClassifier': {'n_estimators': 50, 'max_depth': 5, 'warm_start': True}, 'AdaBoostClassifier': {'n_estimators': 200, 'base_estimator': 'DecisionTreeClassifier', 'base_estimator__max_depth': 10}, 'ExtraTreesClassifier': {'n_estimators': 200, 'max_depth': 20, 'warm_start': True, 'n_jobs': -1}, 'model_hierarchy': {'tree_based': ['AdaBoostClassifier', 'ExtraTreesClassifier', 'GradientBoostingClassifier', 'RandomForestClassifier'], 'deep_learning': ['RNN', 'LSTM']}};1;(-6250, -5251);1995-07-31;1999-06-21
2020-01-12T23:51:33.438002;tree_based;RandomForestClassifier;150095;Deutscher Aktienindex (DAX) Index;973;7568;246;31;31;1998-06-30;1999-06-21;0.507399577167019;{5: 0.5208159866777685, 10: 0.5154257507198684, 3: 0.5141043723554302, 6: 0.5183137525915688, 7: 0.5156526875369167, 12: 0.5121450564488539, 15: 0.5061458617863972};{5: 0.0013521301020423613, 10: 0.0007861104478890021, 3: 0.0008016684106087379, 6: 0.0010428209724329908, 7: 0.0009525862621885988, 12: 0.0007647376113713752, 15: 0.00042432810502827885};{5: 0.0011917998036794874, 10: 0.0006258034923461116, 3: 0.0006413060973542528, 6: 0.0008824985173866863, 7: 0.000792269371125283, 12: 0.0006044344922604795, 15: 0.0002640288071545498};{5: 0.3468554020411918, 10: 0.16929609522861333, 3: 0.17383379181313674, 6: 0.2467340051541056, 7: 0.21894889127183426, 12: 0.1630698987381547, 15: 0.06822510352610389};{5: 0.40186599022915126, 10: 0.2170749600416222, 3: 0.22181420997943935, 6: 0.29766877295023897, 7: 0.26875132730026263, 12: 0.21059422867673439, 15: 0.11188806059556167};{5: 0.44368149638488147, 10: 0.23305937326396553, 3: 0.23627214162157995, 6: 0.3279901432021313, 7: 0.2941053571765729, 12: 0.22603322847255689, 15: 0.0996993875062406};{5: 0.5331674951191685, 10: 0.28096914478316976, 3: 0.2871131614029873, 6: 0.3946816520060252, 7: 0.3543324381724882, 12: 0.27286522789893086, 15: 0.12131498806428935};{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6250, -5251);1995-07-31;1999-06-21
2020-01-12T23:51:43.579862;tree_based;ExtraTreesClassifier;150095;Deutscher Aktienindex (DAX) Index;973;7568;246;31;31;1998-06-30;1999-06-21;0.5133456659619451;{5: 0.5320566194837635, 10: 0.5121349238996298, 3: 0.535966149506347, 6: 0.5321354526606773, 7: 0.5233313644418193, 12: 0.5126582278481012, 15: 0.5137940453428025};{5: 0.00166234363346944, 10: 0.0005515520539592846, 3: 0.001658461739882318, 6: 0.0016515471457638064, 7: 0.0011828843571198354, 12: 0.0005879065782402757, 15: 0.0006594997364405485};{5: 0.0015020133351065657, 10: 0.0003912450984163943, 3: 0.0014980994266278326, 6: 0.0014912246907175014, 7: 0.0010225674660565194, 12: 0.00042760345912938016, 15: 0.0004992004385668198};{5: 0.4553138914846111, 10: 0.10273355315734478, 3: 0.4538927273676705, 6: 0.45139981417249464, 7: 0.29112153808125263, 12: 0.1127985022598681, 15: 0.1328866918707967};{5: 0.5147355471749171, 10: 0.14780336829939467, 3: 0.513268684097306, 6: 0.5106593488335824, 7: 0.34386034288548406, 12: 0.15827688549902685, 15: 0.17918154337817827};{5: 0.552241320407982, 10: 0.14665974624975703, 3: 0.5391825581336059, 6: 0.549749396307744, 7: 0.37788870955328924, 12: 0.16122652878960875, 15: 0.18883133618568262};{5: 0.6729330574881571, 10: 0.17909735515139819, 3: 0.6534724428465881, 6: 0.670224470317348, 7: 0.4631630964896618, 12: 0.19565299677645243, 15: 0.22919193385678285};{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6250, -5251);1995-07-31;1999-06-21
2020-01-12T23:52:00.110618;deep_learning;LSTM;150095;Deutscher Aktienindex (DAX) Index;977;7717;249;31;31;1999-06-22;2000-06-09;0.5158740282058716;{5: 0.528938889503479, 10: 0.5156689286231995, 3: 0.5341823101043701, 6: 0.5261219143867493, 7: 0.5275545120239258, 12: 0.5184131264686584, 15: 0.5141938924789429};{5: 0.0010859506137537798, 10: 0.0005703953790727582, 3: 0.0014621088332200996, 6: 0.0007740982208338042, 7: 0.0008722512685633014, 12: 0.0006344265837246874, 15: 0.0006301974785715361};{5: 0.0008846429003810792, 10: 0.00036909074065595733, 3: 0.0012607970160590707, 6: 0.0005727915327210146, 7: 0.0006709453126108613, 12: 0.0004331224575603323, 15: 0.0004288938645910339};{5: 0.2474019627947044, 10: 0.09664515548334296, 3: 0.370260297176888, 6: 0.15391082172665826, 7: 0.18255822888577788, 12: 0.11433428386689637, 15: 0.11315739676689818};{5: 0.31172143747382997, 10: 0.15322018646213809, 3: 0.4408889481276266, 6: 0.21342833784167414, 7: 0.24354698698442379, 12: 0.1718179602409846, 15: 0.17058046168685204};{5: 0.48444939971802875, 10: 0.21715189635684345, 3: 0.6616798209974656, 6: 0.3192288441863808, 7: 0.3799954883909898, 12: 0.26182027995388996, 15: 0.2651626374440641};{5: 0.732073809767062, 10: 0.3278416872921067, 3: 1.0158701366733431, 6: 0.4736262883254275, 7: 0.5672938580093831, 12: 0.39241356459693805, 15: 0.4032334589582531};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}, 'RandomForestClassifier': {'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'warm_start': True}, 'GradientBoostingClassifier': {'n_estimators': 50, 'max_depth': 5, 'warm_start': True}, 'AdaBoostClassifier': {'n_estimators': 200, 'base_estimator': 'DecisionTreeClassifier', 'base_estimator__max_depth': 10}, 'ExtraTreesClassifier': {'n_estimators': 200, 'max_depth': 20, 'warm_start': True, 'n_jobs': -1}, 'model_hierarchy': {'tree_based': ['AdaBoostClassifier', 'ExtraTreesClassifier', 'GradientBoostingClassifier', 'RandomForestClassifier'], 'deep_learning': ['RNN', 'LSTM']}};1;(-6000, -5001);1996-07-22;2000-06-09
2020-01-12T23:52:12.706953;tree_based;RandomForestClassifier;150095;Deutscher Aktienindex (DAX) Index;977;7717;249;31;31;1999-06-22;2000-06-09;0.5112090190488532;{5: 0.5233118971061094, 10: 0.5154680594616312, 3: 0.5274798927613941, 6: 0.5167448091091762, 7: 0.5175086107921929, 12: 0.5113826581854704, 15: 0.5109801821103375};{5: 0.0008285634349738952, 10: 0.0005883854893210991, 3: 0.0009252781783181913, 6: 0.0007074674103220841, 7: 0.0006330585008129477, 12: 0.00031318510648681183, 15: 0.0002530249604775258};{5: 0.0006272557216011949, 10: 0.00038708085090429824, 3: 0.0007239663611571624, 6: 0.0005061607222092945, 7: 0.000431752544860508, 12: 0.0001118809803224567, 15: 5.172134649702356e-05};{5: 0.16972042789484898, 10: 0.10158658278903232, 3: 0.19832662685154423, 6: 0.13485871898475654, 7: 0.1139528789439821, 12: 0.028363476116046282, 15: 0.013013956178926422};{5: 0.23005033516481777, 10: 0.1584154901852528, 3: 0.26012710528295635, 6: 0.19339754422378252, 7: 0.17141749648752058, 12: 0.0814297611878354, 15: 0.06529125299631655};{5: 0.35125894629103016, 10: 0.23369268524689615, 3: 0.4070519981338756, 6: 0.2887434098282016, 7: 0.2496885524799658, 12: 0.06804143195703984, 15: 0.03200425301348939};{5: 0.5052213087570957, 10: 0.34449598202622633, 3: 0.5957913249504317, 6: 0.4179261619516185, 7: 0.3643575276760742, 12: 0.09957841190207131, 15: 0.04668346108596152};{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6000, -5001);1996-07-22;2000-06-09
