Model Type;Index ID;Index Name;Number days;Test Set Size;Total Accuracy;Top-k Scores;Model Configs;Total Epochs
deep_learning;150095;Deutscher Aktienindex (DAX) Index;500;3720;0.4905914;{1: 0.5161290168762207, 2: 0.5120967626571655, 3: 0.4973118305206299, 4: 0.4959677457809448, 5: 0.5032258033752441, 6: 0.4932795763015747, 7: 0.48847925662994385, 8: 0.48941531777381897, 9: 0.49148744344711304, 10: 0.4879032373428345, 12: 0.4865591526031494, 15: 0.4905914068222046};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 2, 'batch_size': 16, 'early_stopping_patience': 5}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'input_shape': [240, 1], 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};2
tree_based;150095;Deutscher Aktienindex (DAX) Index;999;7413;0.5045190880884932;{1: 0.4899193548387097, 2: 0.5045408678102926, 3: 0.5097643097643098, 4: 0.5088428499242041, 5: 0.5111200970481197, 6: 0.5163464779238288, 7: 0.514591158624675, 8: 0.5125158027812895, 9: 0.5111260957518543, 10: 0.5090026299817925, 12: 0.50750295059855, 15: 0.5045190880884932};{'n_estimators': 10, 'max_depth': 10, 'n_jobs': -1, 'verbose': 1};
deep_learning;150095;Deutscher Aktienindex (DAX) Index;500;3720;0.48091397;{1: 0.45967742800712585, 2: 0.4677419364452362, 3: 0.4879032373428345, 4: 0.4868951737880707, 5: 0.48951613903045654, 6: 0.4838709533214569, 7: 0.48271888494491577, 8: 0.47832661867141724, 9: 0.4789426624774933, 10: 0.4830645024776459, 12: 0.4808467626571655, 15: 0.4809139668941498};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 64, 'early_stopping_patience': 10}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'input_shape': [240, 1], 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l1', 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};23
deep_learning;150095;Deutscher Aktienindex (DAX) Index;500;3720;0.48037633;{1: 0.4516128897666931, 2: 0.4697580635547638, 3: 0.4932795763015747, 4: 0.4879032373428345, 5: 0.49435484409332275, 6: 0.4865591526031494, 7: 0.48444700241088867, 8: 0.47429436445236206, 9: 0.4789426624774933, 10: 0.4810483753681183, 12: 0.4831989109516144, 15: 0.48037633299827576};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 32, 'early_stopping_patience': 10}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'input_shape': [240, 1], 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l1', 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};29
deep_learning;150095;Deutscher Aktienindex (DAX) Index;999;7413;0.4884662;{1: 0.47983869910240173, 2: 0.4742684066295624, 3: 0.47542086243629456, 4: 0.4759979844093323, 5: 0.47310957312583923, 6: 0.47489047050476074, 7: 0.4770297706127167, 8: 0.4768647253513336, 9: 0.4796583354473114, 10: 0.4820958971977234, 12: 0.48676446080207825, 15: 0.48846620321273804};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 32, 'early_stopping_patience': 6}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'input_shape': [240, 1], 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l1', 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};10
deep_learning;150095;Deutscher Aktienindex (DAX) Index;999;7413;0.5116687;{1: 0.5282257795333862, 2: 0.5116044282913208, 3: 0.5090909004211426, 4: 0.5204648971557617, 5: 0.5183987021446228, 6: 0.5210650563240051, 7: 0.5218145251274109, 8: 0.5198482871055603, 9: 0.5178691744804382, 10: 0.5158810615539551, 12: 0.5125611424446106, 15: 0.5116686820983887};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 41, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 16, 'early_stopping_patience': 6}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'input_shape': [40, 1], 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l1', 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};8
deep_learning;150095;Deutscher Aktienindex (DAX) Index;999;7413;0.5045191;{1: 0.49395161867141724, 2: 0.5176589488983154, 3: 0.5016834735870361, 4: 0.5063163042068481, 5: 0.5006065368652344, 6: 0.50016850233078, 7: 0.5027448534965515, 8: 0.5039190649986267, 9: 0.5025848746299744, 10: 0.50171959400177, 12: 0.5009273290634155, 15: 0.5045191049575806};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 41, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 16, 'early_stopping_patience': 6}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'input_shape': [40, 1], 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};14
deep_learning;150378;Dow Jones European STOXX Index;991;75406;0.50456196;{1: 0.504800021648407, 2: 0.5, 3: 0.5025498270988464, 4: 0.505343496799469, 5: 0.504688024520874, 6: 0.5113540887832642, 7: 0.5102646350860596, 8: 0.5140517950057983, 9: 0.5145145058631897, 10: 0.5141655802726746, 30: 0.5088620781898499, 61: 0.5079585313796997, 76: 0.5069411396980286, 122: 0.5053455233573914, 153: 0.5046365857124329};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 32, 'early_stopping_patience': 5}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'conv1d', 'params': {'filters': 10, 'kernel_size': 4, 'strides': 2, 'padding': 'valid', 'input_shape': [None, 1]}}, {'type': 'gru', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};10
deep_learning;150378;Dow Jones European STOXX Index;991;75406;0.5046946;{1: 0.5055999755859375, 2: 0.5041127800941467, 3: 0.5062586665153503, 4: 0.5114504098892212, 5: 0.507597804069519, 6: 0.51023268699646, 7: 0.512738049030304, 8: 0.5125027894973755, 9: 0.5141141414642334, 10: 0.514531135559082, 30: 0.5097845196723938, 61: 0.5075953006744385, 76: 0.5072868466377258, 122: 0.50492924451828, 153: 0.504530131816864};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 32, 'early_stopping_patience': 5}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'conv1d', 'params': {'filters': 10, 'kernel_size': 4, 'strides': 2, 'padding': 'valid', 'input_shape': [None, 1]}}, {'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'bias_regularizer': 'l2', 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};6
tree_based;150378;Dow Jones European STOXX Index;991;75404;0.5038857355047478;{1: 0.5016025641025641, 2: 0.5070588235294118, 3: 0.5062645011600928, 4: 0.5122230710466005, 5: 0.5134260757036557, 6: 0.5164095371669004, 7: 0.5194258846820095, 8: 0.5149435466017268, 9: 0.5191267774884839, 10: 0.5156335710367526, 30: 0.5115650741350906, 61: 0.5111624834874504, 76: 0.5092819148936171, 122: 0.5060285105249134, 153: 0.5039980841127712};{'n_estimators': 10, 'max_depth': 10, 'n_jobs': -1, 'verbose': 1};
tree_based;150378;Dow Jones European STOXX Index;991;75404;0.5063922338337489;{1: 0.5344551282051282, 2: 0.5288235294117647, 3: 0.5299303944315545, 4: 0.5240641711229946, 5: 0.5253963118731803, 6: 0.5309957924263674, 7: 0.5266023261568918, 8: 0.5268983838831083, 9: 0.5225315441618266, 10: 0.5203876394221978, 30: 0.5163756177924217, 61: 0.5111294583883752, 76: 0.5114893617021277, 122: 0.5085431654676259, 153: 0.50633972405902};{'n_estimators': 1000, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1};
deep_learning;150378;Dow Jones European STOXX Index;991;75406;0.50453544;{1: 0.5072000026702881, 2: 0.5058754682540894, 3: 0.5044042468070984, 4: 0.5034351348876953, 5: 0.5053346157073975, 6: 0.5060274600982666, 7: 0.5050705075263977, 8: 0.5025448203086853, 9: 0.5055055022239685, 10: 0.5041126012802124, 30: 0.5057653188705444, 61: 0.5070008635520935, 76: 0.5061166882514954, 122: 0.5048459768295288, 153: 0.5044636130332947};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'gru', 'params': {'units': 50, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};10
deep_learning;150378;Dow Jones European STOXX Index;991;75406;0.50445586;{1: 0.5063999891281128, 2: 0.5017626285552979, 3: 0.5030134320259094, 4: 0.5022900700569153, 5: 0.5040413737297058, 6: 0.5057471394538879, 7: 0.5001236796379089, 8: 0.5032086968421936, 9: 0.5039039254188538, 10: 0.5061231851577759, 30: 0.5056993961334229, 61: 0.5064064264297485, 76: 0.5067017674446106, 122: 0.5052955746650696, 153: 0.504623293876648};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 32, 'early_stopping_patience': 3}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'gru', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};5
deep_learning;150378;Dow Jones European STOXX Index;991;75406;0.5044824;{1: 0.5072000026702881, 2: 0.4994124472141266, 3: 0.509040355682373, 4: 0.5068702101707458, 5: 0.5030714273452759, 6: 0.5079898834228516, 7: 0.5068019032478333, 8: 0.5085195899009705, 9: 0.5069069266319275, 10: 0.5064887404441833, 30: 0.5060288310050964, 61: 0.5070999264717102, 76: 0.5053720474243164, 122: 0.5050125122070312, 153: 0.5044370293617249};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1000, 'batch_size': 64, 'early_stopping_patience': 3}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};5;(-4000, -3000);2004-07-27 00:00:00;2008-05-29 00:00:00
