Model Type;Index ID;Index Name;Number days;Test Set Size;Total Accuracy;Top-k Scores;Model Configs;Total Epochs
deep_learning;150378;Dow Jones European STOXX Index;991;75406;0.50347453;{1: 0.5112000107765198, 2: 0.5099882483482361, 3: 0.5044042468070984, 4: 0.5087786316871643, 5: 0.5108308792114258, 6: 0.5060274600982666, 7: 0.5080385804176331, 8: 0.5091834664344788, 9: 0.5123122930526733, 10: 0.5121549963951111, 30: 0.5091256499290466, 61: 0.504557192325592, 76: 0.5047338008880615, 122: 0.503513753414154, 153: 0.5035057067871094};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 128, 'early_stopping_patience': 3}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};1;(-4000, -3000);<built-in method date of Timestamp object at 0x0000018376AB89C8>;<built-in method date of Timestamp object at 0x0000018376ADE4C8>
deep_learning;150095;Deutscher Aktienindex (DAX) Index;999;7413;0.4894105;{1: 0.4717741906642914, 2: 0.4914228022098541, 3: 0.49696969985961914, 4: 0.48660939931869507, 5: 0.4844318628311157, 6: 0.48870912194252014, 7: 0.4882981777191162, 8: 0.49051833152770996, 9: 0.4886491298675537, 10: 0.4865466356277466, 12: 0.4874388873577118, 15: 0.48941048979759216};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 128, 'early_stopping_patience': 3}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};1;(-4000, -3000);2004-05-13;2008-04-04
tree_based;150095;Deutscher Aktienindex (DAX) Index;978;7717;0.5062848257094726;{1: 0.49193548387096775, 2: 0.5070422535211268, 3: 0.5294906166219839, 4: 0.535678391959799, 5: 0.5337620578778135, 6: 0.5284661754855995, 7: 0.5261194029850746, 8: 0.5256152687091914, 9: 0.5216517857142857, 10: 0.5202892728003214, 12: 0.5107130900569133, 15: 0.5064274236743439};{'n_estimators': 1000, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-6000, -5000);1996-07-22;2000-06-12
tree_based;151232;IBEX 35 Index;976;8388;0.5129947544110635;{1: 0.5446735395189003, 2: 0.5196629213483146, 3: 0.5077120822622108, 4: 0.5176125244618396, 5: 0.5126382306477093, 6: 0.5112582781456954, 7: 0.5136830102622577, 8: 0.5215215215215215, 9: 0.5207404103479036, 10: 0.5237329042638778, 13: 0.5150714729645742, 17: 0.5129947544110635};{'n_estimators': 1000, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-6000, -5000);1996-09-19;2000-08-11
tree_based;150928;Euronext 100 Index;995;24112;0.507257796947578;{1: 0.535, 2: 0.5380313199105146, 3: 0.5331412103746398, 4: 0.5340063761955367, 5: 0.5332491582491582, 6: 0.5317073170731708, 7: 0.5273483947681332, 8: 0.5228097459823743, 9: 0.5222886029411765, 10: 0.5226991333058192, 19: 0.5175419715884632, 24: 0.5133480700561129, 39: 0.5079282286668058, 49: 0.507257796947578};{'n_estimators': 1000, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-2500, -1500);2010-03-30;2014-02-12
deep_learning;150928;Euronext 100 Index;995;24114;0.51563406;{1: 0.5273631811141968, 2: 0.5189732313156128, 3: 0.5244604349136353, 4: 0.5169851183891296, 5: 0.5227081775665283, 6: 0.5247214436531067, 7: 0.5240641832351685, 8: 0.5183937549591064, 9: 0.5206706523895264, 10: 0.5204207897186279, 19: 0.5234559774398804, 24: 0.5219312906265259, 39: 0.5170543193817139, 49: 0.5156340599060059};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 128, 'early_stopping_patience': 3}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};1;(-2500, -1500);2010-03-30;2014-02-12
deep_learning;150928;Euronext 100 Index;995;24114;0.51745874;{1: 0.5149253606796265, 2: 0.5145089030265808, 3: 0.5151079297065735, 4: 0.5122080445289612, 5: 0.5159798264503479, 6: 0.5121866464614868, 7: 0.5148544311523438, 8: 0.5150259137153625, 9: 0.5135507583618164, 10: 0.5154703259468079, 19: 0.5238863825798035, 24: 0.5255865454673767, 39: 0.5214352607727051, 49: 0.5174587368965149};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 100, 'batch_size': 32, 'early_stopping_patience': 3}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};5;(-2500, -1500);2010-03-30;2014-02-12
deep_learning;150928;Euronext 100 Index;995;24114;0.5093307;{1: 0.5199005007743835, 2: 0.5055803656578064, 3: 0.5158273577690125, 4: 0.5238853693008423, 5: 0.5176619291305542, 6: 0.5177576541900635, 7: 0.517528235912323, 8: 0.5191709995269775, 9: 0.5174552202224731, 10: 0.5185643434524536, 19: 0.5148482918739319, 24: 0.5153009295463562, 39: 0.5110045075416565, 49: 0.509330689907074};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 100, 'batch_size': 64, 'early_stopping_patience': 6}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.15, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}};18;(-2500, -1500);2010-03-30;2014-02-12
tree_based;150928;Euronext 100 Index;995;24112;0.4997096881220969;{1: 0.555, 2: 0.5492170022371364, 3: 0.5389048991354467, 4: 0.5350690754516472, 5: 0.5315656565656566, 6: 0.5296167247386759, 7: 0.5258620689655172, 8: 0.5246241575946086, 9: 0.5229779411764706, 10: 0.5179529508873297, 19: 0.5118381403357727, 24: 0.508586975004251, 39: 0.5011475067807218, 49: 0.4997096881220969};{1: 0.0006700477242043206, 2: 0.0006340262562905089, 3: 0.000975502624354835, 4: 0.0012102480378803808, 5: 0.0011049614395315305, 6: 0.0010179037407901553, 7: 0.000893690097856749, 8: 0.0010275153050137435, 9: 0.0009246427139633454, 10: 0.0009173446348405458, 19: 0.0007804332785699179, 24: 0.0008401866976164823, 39: 0.0008229651358553361, 49: 0.0008074481893350532};{'n_estimators': 1000, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-2500, -1500);2010-03-30;2014-02-12
tree_based;150378;Dow Jones European STOXX Index;993;70968;0.5127381354976891;{1: 0.5263584752635847, 2: 0.529171528588098, 3: 0.5366742596810934, 4: 0.5323122898767276, 5: 0.5273820829376384, 6: 0.5278616524842163, 7: 0.5330588520222814, 8: 0.5310942578548212, 9: 0.532156862745098, 10: 0.5314234556848701, 28: 0.5249982567463914, 57: 0.5199901888643611, 71: 0.5176699906777028, 114: 0.5152030317519347, 143: 0.5127117445773592};{1: 0.0007068295493037719, 2: 0.0006925865229617113, 3: 0.0011106140243026226, 4: 0.0013788074201553236, 5: 0.0013103681663972082, 6: 0.001404839451942066, 7: 0.0014633727624496717, 8: 0.0015780926280033513, 9: 0.001496192951152401, 10: 0.0014480032342141362, 28: 0.001024191561428798, 57: 0.0010763505993783154, 71: 0.0010722782627447544, 114: 0.0010849861419344974, 143: 0.0010420550553484843};{'n_estimators': 1000, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-2500, -1500);2010-05-04;2014-03-11
tree_based;150378;Dow Jones European STOXX Index;993;70968;0.5109626874084094;{1: 0.5336577453365775, 2: 0.5338389731621938, 3: 0.5339407744874716, 4: 0.536794919686216, 5: 0.5343463121240899, 6: 0.537469118858084, 7: 0.5376604504722693, 8: 0.532394366197183, 9: 0.5294117647058824, 10: 0.5305282005371531, 28: 0.5148873858168886, 57: 0.5185535582886577, 71: 0.515749032458544, 114: 0.5120685685951584, 143: 0.5110149599841634};{1: 0.004489385702798448, 2: 0.00334251106831335, 3: 0.0031935984697660505, 4: 0.0031124863204608465, 5: 0.0031397850612106394, 6: 0.0029113241897283696, 7: 0.0025874316530384517, 8: 0.0024887335728807926, 9: 0.0021868262006091684, 10: 0.0021126361850253347, 28: 0.0014046942080521956, 57: 0.0012181547968949074, 71: 0.0012215072138237256, 114: 0.0010828261367810015, 143: 0.0010427597399127143};{'n_estimators': 100, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-2500, -1500);2010-05-04;2014-03-11
tree_based;150378;Dow Jones European STOXX Index;993;70968;0.5133017698117461;{1: 0.5393349553933495, 2: 0.5484247374562428, 3: 0.537129840546697, 4: 0.5371684721703399, 5: 0.5368787591009814, 6: 0.5330771342300302, 7: 0.5366916929038508, 8: 0.533694474539545, 9: 0.5335294117647059, 10: 0.5303491495076097, 28: 0.527369081653999, 57: 0.5243351203616105, 71: 0.5206079267775926, 114: 0.5157874231879438, 143: 0.5132066400837081};{1: 0.00257611521098677, 2: 0.0014130570545645466, 3: 0.0016349323054255672, 4: 0.0015791151032684995, 5: 0.001603265650263716, 6: 0.0015067725505413462, 7: 0.0014305722316778579, 8: 0.0013812583903658336, 9: 0.001374426995884677, 10: 0.0012505071724658334, 28: 0.0011502859302769766, 57: 0.0009870524869011077, 71: 0.0010337780481292148, 114: 0.0010342811873395301, 143: 0.00104056829819299};{'n_estimators': 1000, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-2500, -1500);2010-05-04;2014-03-11
tree_based;150378;Dow Jones European STOXX Index;993;70968;0.5141472212828317;{1: 0.551500405515004, 2: 0.5490081680280047, 3: 0.5398633257403189, 4: 0.5427717594322002, 5: 0.5435264324153213, 6: 0.540488608289871, 7: 0.53717607168806, 8: 0.5356446370530877, 9: 0.5356862745098039, 10: 0.5337511190689347, 28: 0.5268809706436093, 57: 0.5230386488664635, 71: 0.5208056724766237, 114: 0.5166905735890489, 143: 0.5142388507112355};{1: 0.0058075597563035965, 2: 0.003924195816926902, 3: 0.003552961916389335, 4: 0.0030710766869092372, 5: 0.0027353116925117687, 6: 0.002378538016906882, 7: 0.002363144532149615, 8: 0.0020482487788727596, 9: 0.0020714899164202124, 10: 0.002045993392329609, 28: 0.0013317113462414185, 57: 0.001214566830804222, 71: 0.0011517090175828422, 114: 0.001035377479196524, 143: 0.0010382984381617588};{'n_estimators': 200, 'max_depth': 10, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-2500, -1500);2010-05-04;2014-03-11
tree_based;150378;Dow Jones European STOXX Index;993;70968;0.5107935971141924;{1: 0.5279805352798054, 2: 0.5227537922987164, 3: 0.5357630979498861, 4: 0.5296974224878596, 5: 0.5340297562519785, 6: 0.5292341476804832, 7: 0.5311213368854444, 8: 0.5302275189599134, 9: 0.5309803921568628, 10: 0.5330349149507609, 28: 0.5233944634265393, 57: 0.5170818879428151, 71: 0.5148733015056922, 114: 0.5129185925020808, 143: 0.5109725403693335};{1: 0.0029780664844835138, 2: 0.002294657732022049, 3: 0.0022788915697437217, 4: 0.0027819440727779366, 5: 0.00245520285408789, 6: 0.002092962612411244, 7: 0.002448162562743048, 8: 0.002140108128824362, 9: 0.0022989632779769212, 10: 0.0022086751256868075, 28: 0.0013302544534840647, 57: 0.0010668205116974618, 71: 0.0011434366677450418, 114: 0.0010427741004813197, 143: 0.001032940534286321};{'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-2500, -1500);2010-05-04;2014-03-11
tree_based;150378;Dow Jones European STOXX Index;993;70968;0.5115263217224665;{1: 0.545823195458232, 2: 0.543757292882147, 3: 0.5343963553530752, 4: 0.5338064998132238, 5: 0.5349794238683128, 6: 0.5317046390337634, 7: 0.5301525793170259, 8: 0.5302275189599134, 9: 0.5313725490196078, 10: 0.5310653536257833, 28: 0.5258350184784882, 57: 0.5214618592102036, 71: 0.5186304697872821, 114: 0.5132196426357825, 143: 0.5117219535646617};{1: 0.005771824911974506, 2: 0.004830300633032944, 3: 0.0034137056454679876, 4: 0.0025907524308349853, 5: 0.00302998185565306, 6: 0.0022874112253835244, 7: 0.002107537589331658, 8: 0.001976670268513498, 9: 0.0018859847381808446, 10: 0.0017827651815454804, 28: 0.00110162097277799, 57: 0.0010820810603809768, 71: 0.0011326278877653688, 114: 0.0010774786462370714, 143: 0.0010369808519774416};{'n_estimators': 150, 'max_depth': 15, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-2500, -1500);2010-05-04;2014-03-11
tree_based;150378;Dow Jones European STOXX Index;992;74140;0.5094685729700567;{1: 0.5568181818181818, 2: 0.5524926686217009, 3: 0.5495867768595041, 4: 0.5486425339366516, 5: 0.5391749280460505, 6: 0.5405330372015547, 7: 0.5381407897964189, 8: 0.5367889303755765, 9: 0.5369634340222575, 10: 0.5359085963003264, 29: 0.5345365721264758, 59: 0.5249813318851402, 74: 0.5226791818132495, 119: 0.5138766668923035, 149: 0.5094730289333369};{1: 0.0020990447503788927, 2: 0.0012999575983220616, 3: 0.0009608247086561476, 4: 0.0010260072793478088, 5: 0.0006988192968399258, 6: 0.00043013261758041195, 7: 0.00057788092470833, 8: 0.0004612400520641141, 9: 0.00046464519538892706, 10: 0.0004646564616489192, 29: 0.0006975549928512655, 59: 0.0007240340138766435, 74: 0.0007312987398516855, 119: 0.0007039912044264811, 149: 0.0007294671758868204};{'n_estimators': 500, 'max_depth': 20, 'n_jobs': -1, 'verbose': 1, 'warm_start': True};;(-4800, -3800);2001-06-21;2005-05-03
